,movieId,rating,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_rating
2868,3840,2.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2869,3841,2.83,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2870,3843,2.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2871,3844,3.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
2872,3845,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2873,3846,3.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2874,3847,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2875,3849,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
2876,3851,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2877,3852,3.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2878,3855,4.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
2879,3857,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2880,3858,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2881,3859,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2882,3861,2.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2883,3862,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2884,3863,3.04,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,45
2885,3864,2.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
2886,3865,3.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2887,3868,3.4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,42
2888,3869,3.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2889,3870,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2890,3871,3.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2891,3872,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2892,3873,3.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2893,3877,2.22,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
2894,3879,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2895,3882,2.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2896,3884,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2897,3888,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2898,3889,2.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
2899,3893,3.34,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,19
2900,3894,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2901,3895,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2902,3896,3.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8
2903,3897,3.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83
2904,3898,2.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2905,3899,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2906,3900,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2907,3901,3.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2908,3906,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2909,3908,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2910,3909,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2911,3910,3.98,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20
2912,3911,3.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2913,3912,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2914,3914,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2915,3915,3.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2916,3916,3.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41
2917,3917,3.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
2918,3918,3.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
2919,3919,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2920,3920,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
2921,3922,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2922,3925,3.92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2923,3926,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2924,3927,2.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2925,3928,3.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2926,3929,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2927,3930,2.12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
2928,3932,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2929,3933,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2930,3937,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
2931,3938,2.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2932,3939,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2933,3940,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2934,3941,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2935,3942,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2936,3943,2.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2937,3945,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2938,3946,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
2939,3947,3.33,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2940,3948,3.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2941,3949,3.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96
2942,3950,3.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
2943,3951,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2944,3952,3.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
2945,3953,2.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2946,3955,1.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2947,3957,2.67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2948,3958,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2949,3959,3.62,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
2950,3962,1.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2951,3963,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2952,3964,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2953,3965,3.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2954,3966,3.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2955,3967,3.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37
2956,3968,3.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2957,3969,3.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
2958,3971,2.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2959,3972,4.12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2960,3973,1.12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4
2961,3974,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2962,3977,2.72,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2963,3978,3.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15
2964,3979,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2965,3980,3.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
2966,3981,2.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
2967,3983,4.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
2968,3984,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
2969,3985,3.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
2970,3986,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20
2971,3987,2.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
2972,3988,3.05,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33
2973,3989,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2974,3990,2.25,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2975,3991,2.78,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2976,3992,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,5
2977,3993,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
2978,3994,3.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73
2979,3996,3.84,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110
2980,3997,1.83,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
2981,3998,3.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
2982,3999,2.61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2983,4000,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2984,4002,3.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2985,4003,3.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2986,4005,3.29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2987,4006,3.36,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
2988,4007,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
2989,4008,3.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13
2990,4009,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2991,4010,2.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2992,4011,4.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,93
2993,4012,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2994,4014,3.52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,47
2995,4015,2.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33
2996,4016,3.72,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37
2997,4017,3.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
2998,4018,3.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54
2999,4019,3.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
3000,4020,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
3001,4021,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3002,4022,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100
3003,4023,3.13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,23
3004,4024,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3005,4025,3.05,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64
3006,4027,3.81,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94
3007,4029,3.88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
3008,4030,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3009,4031,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2
3010,4032,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3011,4033,3.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,13
3012,4034,3.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,70
3013,4035,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
3014,4036,3.14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11
3015,4037,3.81,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,8
3016,4039,3.12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
3017,4040,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3018,4041,3.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3019,4042,3.38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4
3020,4043,3.33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3021,4046,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3022,4047,3.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
3023,4051,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3024,4052,3.56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8
3025,4053,2.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3026,4054,2.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16
3027,4055,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3028,4056,3.29,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7
3029,4061,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
3030,4062,3.38,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
3031,4063,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
3032,4064,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3033,4065,2.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3034,4066,2.88,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3035,4067,3.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
3036,4068,2.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3037,4069,2.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
3038,4074,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3039,4077,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
3040,4078,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3041,4079,4.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3042,4080,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3043,4081,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3044,4082,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
3045,4083,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3046,4084,2.87,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19
3047,4085,3.4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46
3048,4086,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,5
3049,4089,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3050,4090,3.56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3051,4091,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
3052,4092,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
3053,4093,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3054,4102,3.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
3055,4103,3.95,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10
3056,4104,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3057,4105,3.82,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,22
3058,4109,2.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
3059,4110,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3060,4111,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3061,4113,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3062,4115,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3063,4116,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3064,4117,4.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3065,4121,3.12,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
3066,4123,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3067,4124,1.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
3068,4125,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3069,4126,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3070,4127,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3071,4128,3.71,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26
3072,4129,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3073,4130,1.83,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3074,4131,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
3075,4132,2.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
3076,4133,2.56,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
3077,4135,5.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3078,4138,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3079,4139,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3080,4141,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
3081,4142,4.25,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
3082,4143,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3083,4144,4.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3084,4146,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
3085,4147,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
3086,4148,2.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,39
3087,4149,2.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
3088,4152,4.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3089,4153,2.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12
3090,4154,4.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3091,4155,3.31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
3092,4156,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3093,4157,4.5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
3094,4158,2.08,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
3095,4159,2.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
3096,4160,4.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
3097,4161,3.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
3098,4164,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3099,4166,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3100,4167,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
3101,4168,2.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
3102,4171,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3103,4174,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3104,4175,3.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3105,4178,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3106,4180,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3107,4181,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3108,4184,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3109,4187,3.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3110,4189,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3111,4190,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3112,4191,3.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
3113,4193,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3114,4195,3.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
3115,4197,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3116,4198,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3117,4200,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3118,4202,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3119,4203,3.17,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3120,4204,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3121,4205,3.17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
3122,4207,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3123,4210,3.92,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,6
3124,4211,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3125,4212,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3126,4214,2.88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3127,4215,2.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3128,4217,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3129,4218,3.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3130,4219,3.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3131,4220,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3132,4221,2.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3133,4223,3.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,40
3134,4224,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
